11/25/2018,4009.97,6825640000
11/26/2018,3779.13,6476900000
11/27/2018,3820.72,5998720000
11/28/2018,4257.42,7280280000
11/29/2018,4278.85,6503347767
11/30/2018,4017.27,6048016717
12/1/2018,4214.67,5375314093
12/2/2018,4139.88,5262697895
12/3/2018,3894.13,5089570994
12/4/2018,3956.89,5028069239
12/5/2018,3753.99,5302481574
12/6/2018,3521.1,5878333109
12/7/2018,3419.94,6835615448
12/8/2018,3476.11,5305024497
12/9/2018,3614.23,4947372847
12/10/2018,3502.66,5020968740
12/11/2018,3424.59,4696765188
12/12/2018,3486.95,4139364829
12/13/2018,3313.68,4343372456
12/14/2018,3242.48,4372763663
12/15/2018,3236.76,3551763561
12/16/2018,3252.84,3744248994
12/17/2018,3545.86,5409247918
12/18/2018,3696.06,5911325473
12/19/2018,3745.95,6810689119
12/20/2018,4134.44,8927129279
12/21/2018,3896.54,7206015706
12/22/2018,4014.18,5605823233
12/23/2018,3998.98,6151275490
12/24/2018,4078.6,7240968501
12/25/2018,3815.49,6158207293
12/26/2018,3857.3,5326547918
12/27/2018,3654.83,5130222366
12/28/2018,3923.92,5631554348
12/29/2018,3820.41,4991655917
12/30/2018,3865.95,4770578575
12/31/2018,3742.7,4661840806
1/1/2019,3843.52,4324200990
1/2/2019,3943.41,5244856836
1/3/2019,3836.74,4530215219
1/4/2019,3857.72,4847965467
1/5/2019,3845.19,5137609824
1/6/2019,4076.63,5597027440
1/7/2019,4025.25,5228625637
1/8/2019,4030.85,5306593305
1/9/2019,4035.3,5115905225
1/10/2019,3678.92,6874143796
1/11/2019,3687.37,5538712865
1/12/2019,3661.3,4778170883
1/13/2019,3552.95,4681302466
1/14/2019,3706.05,5651384490
1/15/2019,3630.68,5537192302
1/16/2019,3655.01,5394457145
1/17/2019,3678.56,5464420383
1/18/2019,3657.84,5002961727
1/19/2019,3728.57,5955691380
1/20/2019,3601.01,5582489560
1/21/2019,3576.03,5004347059
1/22/2019,3604.58,5313623556
1/23/2019,3585.12,5433755649
1/24/2019,3600.87,5262869046
1/25/2019,3599.77,5265847539
1/26/2019,3602.46,5098183235
1/27/2019,3583.97,5570752966
1/28/2019,3470.45,6908930483
1/29/2019,3448.12,5897159493
1/30/2019,3486.18,5955112627
1/31/2019,3457.79,5831198271
2/1/2019,3487.95,5422926707
2/2/2019,3521.06,5071623601
2/3/2019,3464.01,5043937584
2/4/2019,3459.15,5332718886
2/5/2019,3466.36,5227549545
2/6/2019,3413.77,5482196038
2/7/2019,3399.47,5004962683
2/8/2019,3666.78,7735623101
2/9/2019,3671.2,6158833645
2/10/2019,3690.19,6282256903
2/11/2019,3648.43,6277056434
2/12/2019,3653.53,6480384532
2/13/2019,3632.07,6438903823
2/14/2019,3616.88,6271044418
2/15/2019,3620.81,6091952231
2/16/2019,3629.79,5934744052
2/17/2019,3673.84,7039512503
2/18/2019,3915.71,9908216640
2/19/2019,3947.09,9933626655
2/20/2019,3999.82,8693373948
2/21/2019,3954.12,7775128102
2/22/2019,4005.53,7826525254
2/23/2019,4142.53,8922258316
2/24/2019,3810.43,10794227451
2/25/2019,3882.7,9318796067
2/26/2019,3854.36,7931218996
2/27/2019,3851.05,8301309684
2/28/2019,3854.79,8399767798
3/1/2019,3859.58,7661247975
3/2/2019,3864.42,7578786076
3/3/2019,3847.18,7253558152
3/4/2019,3761.56,9029175788
3/5/2019,3896.38,10174126415
3/6/2019,3903.94,9175291529
3/7/2019,3911.48,9584165519
3/8/2019,3901.13,10638638944
3/9/2019,3963.31,10796103518
3/10/2019,3951.6,9713267607
3/11/2019,3905.23,10125901903
3/12/2019,3909.16,9809887079
3/13/2019,3906.72,9469184841
3/14/2019,3924.37,10480789570
3/15/2019,3960.91,9394210605
3/16/2019,4048.73,9856166973
3/17/2019,4025.23,8221625400
3/18/2019,4032.51,9646954186
3/19/2019,4071.19,9344919956
3/20/2019,4087.48,10175916388
3/21/2019,4029.33,10831212662
3/22/2019,4023.97,9252935969
3/23/2019,4035.83,9578850549
3/24/2019,4022.17,9144851065
3/25/2019,3963.07,10359818883
3/26/2019,3985.08,10707678815
3/27/2019,4087.07,10897131934
3/28/2019,4069.11,9353915899
3/29/2019,4098.37,10918665557
3/30/2019,4106.66,9732688060
3/31/2019,4105.4,9045122443
4/1/2019,4158.18,10157794171
4/2/2019,4879.88,21315047816
4/3/2019,4973.02,22899891582
4/4/2019,4922.8,18251810240
4/5/2019,5036.68,16837325387
4/6/2019,5059.82,16929795194
4/7/2019,5198.9,16655416140
4/8/2019,5289.77,17154113634
4/9/2019,5204.96,14722104361
4/10/2019,5324.55,15504590933
4/11/2019,5064.49,16555616019
4/12/2019,5089.54,13675206313
4/13/2019,5096.59,10823289598
4/14/2019,5167.72,10391952498
4/15/2019,5067.11,12290155061
4/16/2019,5235.56,11618660197
4/17/2019,5251.94,12438480677
4/18/2019,5298.39,13256489918
4/19/2019,5303.81,13780238655
4/20/2019,5337.89,13169647522
4/21/2019,5314.53,13731844223
4/22/2019,5399.37,14601631648
4/23/2019,5572.36,15867308108
4/24/2019,5464.87,17048033399
4/25/2019,5210.52,15330283408
4/26/2019,5279.35,16812108040
4/27/2019,5268.29,13111274675
4/28/2019,5285.14,12819992056
4/29/2019,5247.35,13735490672
4/30/2019,5350.73,13878964574
5/1/2019,5402.7,13679528236
5/2/2019,5505.28,14644460907
5/3/2019,5768.29,18720780006
5/4/2019,5831.17,17567780766
5/5/2019,5795.71,14808830723
5/6/2019,5746.81,15737171804
5/7/2019,5829.5,18026409033
5/8/2019,5982.46,15320605300
5/9/2019,6174.53,16784645411
5/10/2019,6378.85,19419875368
5/11/2019,7204.77,28867562329
5/12/2019,6972.37,27773333680
5/13/2019,7814.92,28677672181
5/14/2019,7994.42,32031452227
5/15/2019,8205.17,28344112920
5/16/2019,7884.91,33167197581
5/17/2019,7343.9,30066644905
5/18/2019,7271.21,21354286562
5/19/2019,8197.69,25902422040
5/20/2019,7978.31,23843404340
5/21/2019,7963.33,25127245056
5/22/2019,7680.07,24719473175
5/23/2019,7881.85,24457107820
5/24/2019,7987.37,25919126991
5/25/2019,8052.54,22256813107
5/26/2019,8673.22,26677970092
5/27/2019,8805.78,27949839564
5/28/2019,8719.96,24226919267
5/29/2019,8659.49,23473479966
5/30/2019,8319.47,29246528551
5/31/2019,8574.5,25365190957
6/1/2019,8564.02,22488303544
6/2/2019,8742.96,20266216022
6/3/2019,8208.99,22004511436
6/4/2019,7707.77,24609731549
6/5/2019,7824.23,21760923463
6/6/2019,7822.02,19474611077
6/7/2019,8043.95,19141423231
6/8/2019,7954.13,16522722810
6/9/2019,7688.08,16610726547
6/10/2019,8000.33,18689275117
6/11/2019,7927.71,17107279932
6/12/2019,8145.86,19034432883
6/13/2019,8230.92,18669407147
6/14/2019,8693.83,19831162906
6/15/2019,8838.38,18371033226
6/16/2019,8994.49,23348550311
6/17/2019,9320.35,15562951919
6/18/2019,9081.76,15848210536
6/19/2019,9273.52,15546809946
6/20/2019,9527.16,17846823784
6/21/2019,10144.56,20624008643
6/22/2019,10701.69,29995204861
6/23/2019,10855.37,20998326502
6/24/2019,11011.1,19271652365
6/25/2019,11790.92,24879684533
6/26/2019,13016.23,45105733173
6/27/2019,11182.81,39977475223
6/28/2019,12407.33,35087757766
6/29/2019,11959.37,29923961128
6/30/2019,10817.16,27256473494
7/1/2019,10583.13,29378589324
7/2/2019,10801.68,31015895223
7/3/2019,11961.27,30796494294
7/4/2019,11215.44,25920294033
7/5/2019,10978.46,23838480210
7/6/2019,11208.55,21092024306
7/7/2019,11450.85,19369044277
7/8/2019,12285.96,23482551458
7/9/2019,12573.81,28167921523
7/10/2019,12156.51,33627574244
7/11/2019,11358.66,28595327690
7/12/2019,11815.99,23534692797
7/13/2019,11392.38,21042616384
7/14/2019,10256.06,22486000001
7/15/2019,10895.09,25384047207
7/16/2019,9477.64,24151199070
7/17/2019,9693.8,24569921549
7/18/2019,10666.48,25187024648
7/19/2019,10530.73,20727426310
7/20/2019,10767.14,20206615155
7/21/2019,10599.11,17130580467
7/22/2019,10343.11,16334414913
7/23/2019,9900.77,17851916995
7/24/2019,9811.93,17398734322
7/25/2019,9911.84,15821952090
7/26/2019,9870.3,14495714483
7/27/2019,9477.68,16817809536
7/28/2019,9552.86,13738687093
7/29/2019,9519.15,13791445323
7/30/2019,9607.42,13829811132
7/31/2019,10085.63,16631520648
8/1/2019,10399.67,17165337858
8/2/2019,10518.17,17489094082
8/3/2019,10821.73,15352685061
8/4/2019,10970.18,16530894787
8/5/2019,11805.65,23875988832
8/6/2019,11478.17,23635107660
8/7/2019,11941.97,22194988641
8/8/2019,11966.41,19481591730
8/9/2019,11862.94,18339989960
8/10/2019,11354.02,18125355447
8/11/2019,11523.58,15774371518
8/12/2019,11382.62,13647198229
8/13/2019,10895.83,16681503537
8/14/2019,10051.7,19990838300
8/15/2019,10311.55,22899115082
8/16/2019,10374.34,20228207096
8/17/2019,10231.74,13778035685
8/18/2019,10345.81,12999813869
8/19/2019,10916.05,16038264603
8/20/2019,10763.23,15053082175
8/21/2019,10138.05,19473084768
8/22/2019,10131.06,17097508856
8/23/2019,10407.97,15627023886
8/24/2019,10159.96,15451030650
8/25/2019,10138.52,14153856610
8/26/2019,10370.82,18438654080
8/27/2019,10185.5,14762609503
8/28/2019,9754.42,17603790323
8/29/2019,9510.2,17045878501
8/30/2019,9598.17,13595263986
8/31/2019,9630.66,11454806419
9/1/2019,9757.97,11445355859
9/2/2019,10346.76,17248102294
9/3/2019,10623.54,19384917989
9/4/2019,10594.49,16742664769
9/5/2019,10575.53,14551239508
9/6/2019,10353.3,19536574783
9/7/2019,10517.25,15307366476
9/8/2019,10441.28,13670567493
9/9/2019,10334.97,17595943368
9/10/2019,10115.98,14906809639
9/11/2019,10178.37,15428063426
9/12/2019,10410.13,15323563925
9/13/2019,10360.55,14109864675
9/14/2019,10358.05,13468713124
9/15/2019,10347.71,12043433567
9/16/2019,10276.79,15160167779
9/17/2019,10241.27,15304603363
9/18/2019,10198.25,16169268880
9/19/2019,10266.41,19937691247
9/20/2019,10181.64,14734189639
9/21/2019,10019.72,13425266806
9/22/2019,10070.39,13199651698
9/23/2019,9729.32,15144925408
9/24/2019,8620.57,25002886689
9/25/2019,8486.99,21744728353
9/26/2019,8118.97,19258205289
9/27/2019,8251.85,16408941156
9/28/2019,8245.92,14141152736
9/29/2019,8104.19,13034629109
9/30/2019,8293.87,17115474183
10/1/2019,8343.28,15305343413
10/2/2019,8393.04,13125712443
10/3/2019,8259.99,13668823409
10/4/2019,8205.94,13139456229
10/5/2019,8151.5,12200497197
10/6/2019,7988.16,13160830305
10/7/2019,8245.62,18009742607
10/8/2019,8228.78,15592264032
10/9/2019,8595.74,19384942333
10/10/2019,8586.47,17618660671
10/11/2019,8321.76,19604381101
10/12/2019,8336.56,14532641605
10/13/2019,8321.01,13808286059
10/14/2019,8374.69,15151387859
10/15/2019,8205.37,15220412632
10/16/2019,8047.53,16071646996
10/17/2019,8103.91,14313052244
10/18/2019,7973.21,15651592610
10/19/2019,7988.56,13797825640
10/20/2019,8222.08,15504249442
10/21/2019,8243.72,15868748866
10/22/2019,8078.2,16803377857
10/23/2019,7514.67,21942878958
10/24/2019,7493.49,16268708849
10/25/2019,8660.7,28705065488
10/26/2019,9244.97,44496255609
10/27/2019,9551.71,32593129501
10/28/2019,9256.15,30948255332
10/29/2019,9427.69,28426779937
10/30/2019,9205.73,27706531577
10/31/2019,9199.58,26583653947
11/1/2019,9261.1,24324691031
11/2/2019,9324.72,21242676385
11/3/2019,9235.35,21132220847
11/4/2019,9412.61,26170255634
11/5/2019,9342.53,26198609048
11/6/2019,9360.88,23133895765
11/7/2019,9267.56,22700383839
11/8/2019,8804.88,24333037836
11/9/2019,8813.58,17578630606
11/10/2019,9055.53,20587919881
11/11/2019,8757.79,20265510765
11/12/2019,8815.66,20309769107
11/13/2019,8808.26,17545755405
11/14/2019,8708.1,19084739975
11/15/2019,8491.99,21796856471
11/16/2019,8550.76,16495389808
11/17/2019,8577.98,18668638897
11/18/2019,8309.29,21579470673
11/19/2019,8206.15,21083613816
11/20/2019,8027.27,20764300437
11/21/2019,7642.75,22514243371
11/22/2019,7296.58,34242315785
11/23/2019,7397.8,21008924418
11/24/2019,7047.92,30433517289
11/25/2019,7146.13,42685231262
11/26/2019,7218.37,21129505542
11/27/2019,7531.66,23991412764
11/28/2019,7463.11,19050116751
11/29/2019,7761.24,19709695456
11/30/2019,7569.63,17158194786
12/1/2019,7424.29,18720708479
12/2/2019,7321.99,17082040706
12/3/2019,7320.15,14797485769
12/4/2019,7252.03,21664240918
12/5/2019,7448.31,18816085231
12/6/2019,7547,18104466307
12/7/2019,7556.24,15453520564
12/8/2019,7564.35,15409908086
12/9/2019,7400.9,17872021272
12/10/2019,7278.12,18249031195
12/11/2019,7217.43,16350490689
12/12/2019,7243.13,18927080224
12/13/2019,7269.68,17125736940
12/14/2019,7124.67,17137029730
12/15/2019,7152.3,16881129804
12/16/2019,6932.48,20213265950
12/17/2019,6640.52,22363804217
12/18/2019,7276.8,31836522778
12/19/2019,7202.84,25904604416
12/20/2019,7218.82,22633815180
12/21/2019,7191.16,19312552168
12/22/2019,7511.59,23134537956
12/23/2019,7355.63,27831788041
12/24/2019,7322.53,22991622105
12/25/2019,7275.16,21559505149
12/26/2019,7238.97,22787010034
12/27/2019,7290.09,22777360996
12/28/2019,7317.99,21365673026
12/29/2019,7422.65,22445257702
12/30/2019,7293,22874131672
12/31/2019,7193.6,21167946112
1/1/2020,7200.17,18565664997
1/2/2020,6985.47,20802083465
1/3/2020,7344.88,28111481032
1/4/2020,7410.66,18444271275
1/5/2020,7411.32,19725074095
1/6/2020,7769.22,23276261598
1/7/2020,8163.69,28767291327
1/8/2020,8079.86,31672559265
1/9/2020,7879.07,24045990466
1/10/2020,8166.55,28714583844
1/11/2020,8037.54,25521165085
1/12/2020,8192.49,22903438381
1/13/2020,8144.19,22482910688
1/14/2020,8827.76,44841784107
1/15/2020,8807.01,40102834650
1/16/2020,8723.79,31313981931
1/17/2020,8929.04,36372139320
1/18/2020,8942.81,32337772627
1/19/2020,8706.25,34217320471
1/20/2020,8657.64,26422375678
1/21/2020,8745.89,24097418512
1/22/2020,8680.88,22600204051
1/23/2020,8406.52,25770680779
1/24/2020,8445.43,24397913026
1/25/2020,8367.85,19647331549
1/26/2020,8596.83,22177678796
1/27/2020,8909.82,28647338393
1/28/2020,9358.59,34398744403
1/29/2020,9316.63,30682598115
1/30/2020,9508.99,32378792851
1/31/2020,9350.53,29432489719
2/1/2020,9392.88,25922656496
2/2/2020,9344.37,30835736946
2/3/2020,9293.52,30934096509
2/4/2020,9180.96,29893183716
2/5/2020,9613.42,35222060874
2/6/2020,9729.8,37628823716
2/7/2020,9795.94,34522718159
2/8/2020,9865.12,35172043762
2/9/2020,10116.67,35807884663
2/10/2020,9856.61,39386548075
2/11/2020,10208.24,37648059389
2/12/2020,10326.05,43444303830
2/13/2020,10214.38,49356071373
2/14/2020,10312.12,43338264162
2/15/2020,9889.42,43865054831
2/16/2020,9934.43,43374780305
2/17/2020,9690.14,45998298413
2/18/2020,10142,47271023953
2/19/2020,9633.39,46992019710
2/20/2020,9608.48,44925260237
2/21/2020,9686.44,40930547513
2/22/2020,9663.18,35838025154
2/23/2020,9924.52,41185185761
2/24/2020,9650.17,45080496648
2/25/2020,9341.71,42515259129
2/26/2020,8820.52,50420050762
2/27/2020,8784.49,45470195695
2/28/2020,8672.46,44605450443
2/29/2020,8599.51,35792392544
3/1/2020,8562.45,35349164300
3/2/2020,8869.67,42857674409
3/3/2020,8787.79,42386715821
3/4/2020,8755.25,34746706368
3/5/2020,9078.76,39698054597
3/6/2020,9122.55,40826885651
3/7/2020,8909.95,36216930370
3/8/2020,8108.12,39973102121
3/9/2020,7923.64,46936995808
3/10/2020,7909.73,42213940994
3/11/2020,7911.43,38682762605
3/12/2020,4970.79,53980357243
3/13/2020,5563.71,74156772075
3/14/2020,5200.37,36154506008
3/15/2020,5392.31,33997889639
3/16/2020,5014.48,45368026430
3/17/2020,5225.63,38622642935
3/18/2020,5238.44,37878801016
3/19/2020,6191.19,51000731797
3/20/2020,6198.78,54442976103
3/21/2020,6185.07,42494390880
3/22/2020,5830.25,40099664740
3/23/2020,6416.31,46491916000
3/24/2020,6734.8,48221910672
3/25/2020,6681.06,44590107888
3/26/2020,6716.44,35319797642
3/27/2020,6469.8,34585598367
3/28/2020,6242.19,34885225901
3/29/2020,5922.04,28373690931
3/30/2020,6429.84,37101651525
3/31/2020,6438.64,32786468812
4/1/2020,6606.78,40346426266
4/2/2020,6793.62,47660646124
4/3/2020,6733.39,38976504903
4/4/2020,6867.53,33185988584
4/5/2020,6791.13,29510409856
4/6/2020,7271.78,46896904615
4/7/2020,7176.41,44243482668
4/8/2020,7334.1,37563249549
4/9/2020,7302.09,34815139178
4/10/2020,6865.49,43622840992
4/11/2020,6859.08,31222085946
4/12/2020,6971.09,35759567632
4/13/2020,6845.04,38619308647
4/14/2020,6842.43,34110434052
4/15/2020,6642.11,32288311031
4/16/2020,7116.8,46783242377
4/17/2020,7096.18,32513423567
4/18/2020,7257.66,32447188386
4/19/2020,7189.42,31311210215
4/20/2020,6881.96,37747113936
4/21/2020,6880.32,32589741511
4/22/2020,7117.21,33249153866
4/23/2020,7429.72,43500782316
4/24/2020,7550.9,34636526286
4/25/2020,7569.94,32941541447
4/26/2020,7679.87,33070154491
4/27/2020,7795.6,36162144725
4/28/2020,7807.06,33187959921
4/29/2020,8801.04,60201052203
4/30/2020,8658.55,66964629541
5/1/2020,8864.77,44068389997
5/2/2020,8988.6,40134388683
5/3/2020,8897.47,47101785174
5/4/2020,8912.65,45718796276
5/5/2020,9003.07,43148462663
5/6/2020,9268.76,49371886931
5/7/2020,9951.52,61112700562
5/8/2020,9842.67,51780748042
5/9/2020,9593.9,46566121841
5/10/2020,8756.43,63325279337
5/11/2020,8601.8,57119858802
5/12/2020,8804.48,42142717533
5/13/2020,9269.99,45558144023
5/14/2020,9733.72,56426907637
5/15/2020,9328.2,48158802327
5/16/2020,9377.01,36164766408
5/17/2020,9670.74,40084250663
5/18/2020,9726.57,41827139896
5/19/2020,9729.04,39254288955
5/20/2020,9522.98,36546239703
5/21/2020,9081.76,39326160532
5/22/2020,9182.58,29810773699
5/23/2020,9209.29,27727866812
5/24/2020,8790.37,32518803300
5/25/2020,8906.93,31288157264
5/26/2020,8835.05,29584186947
5/27/2020,9181.02,32740536902
5/28/2020,9525.75,34367073114
5/29/2020,9439.12,32896642044
5/30/2020,9700.41,32722975141
5/31/2020,9461.06,27773290299
6/1/2020,10167.27,35198901068
6/2/2020,9529.8,39137252109
6/3/2020,9656.72,25007459262
6/4/2020,9800.64,25921805072
6/5/2020,9665.53,23509628646
6/6/2020,9653.68,20438419222
6/7/2020,9758.85,25015250846
6/8/2020,9771.49,21486346312
6/9/2020,9795.7,23717842783
6/10/2020,9870.09,25706567601
6/11/2020,9321.78,30247143440
6/12/2020,9480.84,22610564515
6/13/2020,9475.28,17564322315
6/14/2020,9386.79,18991732746
6/15/2020,9450.7,26699704768
6/16/2020,9538.02,21565537209
6/17/2020,9480.26,20177709879
6/18/2020,9411.84,17770083003
6/19/2020,9288.02,19632223107
6/20/2020,9332.34,17130541557
6/21/2020,9303.63,15324301169
6/22/2020,9648.72,21104009514
6/23/2020,9629.66,17006433272
6/24/2020,9313.61,18961716076
6/25/2020,9264.81,18616048626
6/26/2020,9162.92,18341465837
6/27/2020,9045.39,17273093144
6/28/2020,9143.58,14560870760
6/29/2020,9190.85,16460547078
6/30/2020,9137.99,15735797744
7/1/2020,9228.33,15971550355
7/2/2020,9123.41,16338916796
7/3/2020,9087.3,13078970999
7/4/2020,9132.49,12290528515
7/5/2020,9073.94,12903406143
7/6/2020,9375.47,17889263252
7/7/2020,9252.28,13839652595
7/8/2020,9428.33,19702359883
7/9/2020,9277.97,18000702524
7/10/2020,9278.81,16860035605
7/11/2020,9240.35,13249910444
7/12/2020,9276.5,14452361907
7/13/2020,9243.61,17519821266
7/14/2020,9243.21,18085038362
7/15/2020,9192.84,15844731575
7/16/2020,9132.23,15713967523
7/17/2020,9151.39,13944570750
7/18/2020,9159.04,12252601475
7/19/2020,9185.82,12939002784
7/20/2020,9164.23,13755604146
7/21/2020,9374.89,18069581956
7/22/2020,9525.36,16532254884
7/23/2020,9581.07,18146399002
7/24/2020,9536.89,16552768325
7/25/2020,9677.11,16610070933
7/26/2020,9905.17,20507998997
7/27/2020,10990.87,35359749590
7/28/2020,10912.82,28766551142
7/29/2020,11100.47,24617249715
7/30/2020,11111.21,22857247901
7/31/2020,11323.47,23160469766
8/1/2020,11759.59,26075670303
8/2/2020,11053.61,27410067336
8/3/2020,11246.35,20271713443
8/4/2020,11205.89,21250197042
8/5/2020,11747.02,24411254471
8/6/2020,11779.77,23400740340
8/7/2020,11601.47,23132312867
8/8/2020,11754.05,17572057837
8/9/2020,11675.74,17489608833
8/10/2020,11878.11,26114112569
8/11/2020,11410.53,27039782640
8/12/2020,11584.93,25064548486
8/13/2020,11784.14,27522199497
8/14/2020,11768.87,24237958589
8/15/2020,11865.7,23354924400
8/16/2020,11892.8,20583375490
8/17/2020,12254.4,28227687027
8/18/2020,11991.23,26043227672
8/19/2020,11758.28,24502851117
8/20/2020,11878.37,20175242945
8/21/2020,11592.49,23762425999
8/22/2020,11681.83,20224191306
8/23/2020,11664.85,18482062658
8/24/2020,11774.6,20681511755
8/25/2020,11366.14,26301509932
8/26/2020,11488.36,22466660958
8/27/2020,11323.4,23240415076
8/28/2020,11542.5,19807127588
8/29/2020,11506.87,17485597759
8/30/2020,11711.51,19760127945
8/31/2020,11680.82,22285928250
9/1/2020,11970.48,27311555343
9/2/2020,11414.03,28037405299
9/3/2020,10245.3,31927261555
9/4/2020,10511.81,29965130374
9/5/2020,10169.57,44916565292
9/6/2020,10280.35,37071460174
9/7/2020,10369.56,33703098409
9/8/2020,10131.52,33430927462
9/9/2020,10242.35,24128292755
9/10/2020,10363.14,54406443211
9/11/2020,10400.91,45201121775
9/12/2020,10442.17,36750077324
9/13/2020,10323.76,36506852789
9/14/2020,10680.84,35453581940
9/15/2020,10796.95,32509451925
9/16/2020,10974.9,30769986455
9/17/2020,10948.99,38151810523
9/18/2020,10944.59,26341903912
9/19/2020,11094.35,22764204008
9/20/2020,10938.27,24699523788
9/21/2020,10462.26,28884999244
9/22/2020,10538.46,23621787804
9/23/2020,10246.19,23788661867
9/24/2020,10760.07,47144380902
9/25/2020,10692.72,39348590957
9/26/2020,10750.72,46852525493
9/27/2020,10775.27,53745972818
9/28/2020,10709.65,47762394731
9/29/2020,10844.64,46582396602
9/30/2020,10784.49,44171073700
10/1/2020,10619.45,40023134100
10/2/2020,10575.98,48661453918
10/3/2020,10549.33,44660271563
10/4/2020,10669.58,71251776995
10/5/2020,10793.34,47537578009
10/6/2020,10604.41,42623695307
10/7/2020,10668.97,37799458436
10/8/2020,10915.69,63314794397
10/9/2020,11064.46,22799117613
10/10/2020,11296.36,22877978588
10/11/2020,11384.18,19968627060
10/12/2020,11555.36,26163972642
10/13/2020,11425.9,24241420251
10/14/2020,11429.51,24103426719
10/15/2020,11495.35,24487233058
10/16/2020,11322.12,25635480772
10/17/2020,11358.1,19130430174
10/18/2020,11483.36,18283314340
10/19/2020,11742.04,23860769928
10/20/2020,11916.34,30915821592
10/21/2020,12823.69,43414712626
10/22/2020,12965.89,34729759598
10/23/2020,12931.54,28974975003
10/24/2020,13108.06,24542317940
10/25/2020,13031.17,24406920575
10/26/2020,13075.25,29461458313
10/27/2020,13654.22,33749878156
10/28/2020,13271.29,35867318895
10/29/2020,13437.88,56499499598
10/30/2020,13546.52,30581485201
10/31/2020,13780.99,30306464719
11/1/2020,13737.11,24453857900
11/2/2020,13550.49,30771455468
11/3/2020,13950.3,29869951617
11/4/2020,14133.71,35116364962
11/5/2020,15579.85,40856321439
11/6/2020,15565.88,39837841971
11/7/2020,14833.75,35024953706
11/8/2020,15479.57,26632075029
11/9/2020,15332.32,34149115566
11/10/2020,15290.9,25574938143
11/11/2020,15701.34,29772374934
11/12/2020,16276.34,34175758344
11/13/2020,16317.81,31599492172
11/14/2020,16068.14,27481710135
11/15/2020,15955.59,23653867583
11/16/2020,16716.11,31526766675
11/17/2020,17645.41,39006849170
11/18/2020,17804.01,49064800278
11/19/2020,17817.09,36985055355
11/20/2020,18621.31,36992873940
11/21/2020,18642.23,39650210707
11/22/2020,18370,41280434226
11/23/2020,18364.12,42741112308
11/24/2020,19107.46,51469565009
11/25/2020,18732.12,43710357371
11/26/2020,17150.62,61396835737
11/27/2020,17108.4,38886494645
11/28/2020,17717.42,32601040734
11/29/2020,18177.48,31133957704
11/30/2020,19625.84,47728480399
12/1/2020,18803,49633658712
12/2/2020,19201.09,37387697139
12/3/2020,19445.4,31930317405
12/4/2020,18699.77,33872388058
12/5/2020,19154.23,27242455064
12/6/2020,19345.12,25293775714
12/7/2020,19191.63,26896357742
12/8/2020,18321.14,31692288756
12/9/2020,18553.92,34420373071
12/10/2020,18264.99,25547132265
12/11/2020,18058.9,27919640985
12/12/2020,18803.66,21752580802
12/13/2020,19142.38,25450468637
12/14/2020,19246.64,22473997681
12/15/2020,19417.08,26741982542
12/16/2020,21310.6,44409011479
12/17/2020,22805.16,71378606374
12/18/2020,23137.96,40387896275
12/19/2020,23869.83,38487546580
12/20/2020,23477.3,37844228422
12/21/2020,22803.08,45852713981
12/22/2020,23783.03,44171632681
12/23/2020,23241.34,51146161904
12/24/2020,23735.95,41080759713
12/25/2020,24664.79,42068395846
12/26/2020,26437.04,48332647295
12/27/2020,26272.29,66479895605
12/28/2020,27084.81,49056742893
12/29/2020,27362.44,45265946774
12/30/2020,28840.95,51287442704
12/31/2020,29001.72,46754964848
1/1/2021,29374.15,40730301359
1/2/2021,32127.27,67865420765
1/3/2021,32782.02,78665235202
1/4/2021,31971.91,81163475344
1/5/2021,33992.43,67547324782
1/6/2021,36824.36,75289433811
1/7/2021,39371.04,84762141031
1/8/2021,40797.61,88107519480
1/9/2021,40254.55,61984162837
1/10/2021,38356.44,79980747690
1/11/2021,35566.66,1.23321E+11
1/12/2021,33922.96,74773277909
1/13/2021,37316.36,69364315979
1/14/2021,39187.33,63615990033
1/15/2021,36825.37,67760757881
1/16/2021,36178.14,57706187875
1/17/2021,35791.28,52359854336
1/18/2021,36630.08,49511702429
1/19/2021,36069.81,57244195486
1/20/2021,35547.75,66834573161
1/21/2021,30825.7,75643067688
1/22/2021,33005.76,77207272511
1/23/2021,32067.64,48354737975
1/24/2021,32289.38,48643830599
1/25/2021,32366.39,59897054838
1/26/2021,32569.85,60255421470
1/27/2021,30432.55,62576762015
1/28/2021,33466.1,76517157706
1/29/2021,34316.39,1.17895E+11
1/30/2021,34269.52,65141828798
1/31/2021,33114.36,52754542671
2/1/2021,33537.18,61400400660
2/2/2021,35510.29,63088585433
2/3/2021,37472.09,61166818159
2/4/2021,36926.06,68838074392
2/5/2021,38144.31,58598066402
2/6/2021,39266.01,71326033653
2/7/2021,38903.44,65500641143
2/8/2021,46196.46,1.01467E+11
2/9/2021,46481.1,91809846886
2/10/2021,44918.18,87301089896
2/11/2021,47909.33,81388911810
2/12/2021,47504.85,76555041196
2/13/2021,47105.52,70250456155
2/14/2021,48717.29,71248675228
2/15/2021,47945.06,77069903166
2/16/2021,49199.87,77049582886
2/17/2021,52149.01,80820545404
2/18/2021,51679.8,52054723579
2/19/2021,55888.13,63495496918
2/20/2021,56099.52,68145460026
2/21/2021,57539.94,51897585191
2/22/2021,54207.32,92052420332
2/23/2021,48824.43,1.06102E+11
2/24/2021,49705.33,63695521388
