,Prices_15_1,Strategy_Returns_15_1,F_t_15_1
852,577.76,143.22002,1.0
853,579.65,133.52,1.0
854,569.95,137.48001,1.0
855,573.91,137.68001,1.0
856,574.11,141.07,1.0
857,577.5,139.04001,1.0
858,575.47,135.87001,1.0
859,572.3,139.11002,1.0
860,575.54,161.78001,1.0
861,598.21,172.20001,1.0
862,608.63,170.16,1.0
863,606.59,174.01001,1.0
864,610.44,178.11002,1.0
865,614.54,189.89001,1.0
866,626.32,186.43001,1.0
867,622.86,187.08002,1.0
868,623.51,170.29001,1.0
869,606.72,171.81001,1.0
870,608.24,172.81001,1.0
871,609.24,174.25002,1.0
872,610.68,170.73001,1.0
873,607.16,170.54001,1.0
874,606.97,169.55,1.0
875,605.98,173.44,1.0
876,609.87,172.8,1.0
877,609.23,171.88,1.0
878,608.31,160.72002,1.0
879,597.15,159.87001,1.0
880,596.3,166.41,1.0
881,602.84,166.19,1.0
882,602.62,164.40001,1.0
883,600.83,171.61002,1.0
884,608.04,169.74,1.0
885,606.17,168.3,1.0
886,604.73,169.26001,1.0
887,605.69,173.3,1.0
